OBJECTID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT_NAME,FIRE_YEAR,Month,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,NWCG_CAUSE_AGE_CATEGORY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,FIPS_NAME
34774.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Missing data/not specified/undetermined,,2100.0,0.75,B,38.76138889,-78.9175,USFS,VA,Russell County
34776.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Missing data/not specified/undetermined,,,105.0,D,38.11916667,-79.34555556,USFS,VA,Augusta County
34777.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Natural,Natural,,1900.0,820.0,E,37.48777778,-79.98722222,USFS,VA,Botetourt County
34779.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Missing data/not specified/undetermined,,1600.0,72.0,C,38.80055556,-78.50388889,USFS,VA,Shenandoah County
34786.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Equipment and vehicle use,,1700.0,0.1,A,38.90527778,-78.31888889,USFS,VA,Warren County
34790.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Natural,Natural,,1800.0,98.0,C,37.60833333,-80.04166667,USFS,VA,Botetourt County
34791.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Natural,Natural,,1700.0,595.0,E,37.99861111,-79.65111111,USFS,VA,Botetourt County
35152.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Railroad operations and maintenance,,1600.0,22.0,C,37.75694444,-80.19694444,USFS,VA,Alleghany County
35535.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Natural,Natural,,2000.0,1.0,B,37.78361111,-79.26166667,USFS,VA,Rockbridge County
35536.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Natural,Natural,,1300.0,0.01,A,37.53416667,-79.59444444,USFS,VA,Botetourt County
35537.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Missing data/not specified/undetermined,,2045.0,3.0,B,37.61805556,-79.41944444,STATE OR PRIVATE,VA,Amherst County
35538.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Equipment and vehicle use,,1830.0,0.01,A,37.54333333,-79.585,USFS,VA,Botetourt County
35541.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Natural,Natural,,1700.0,6.3,B,37.85888889,-79.19694444,USFS,VA,Rockbridge County
35852.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Missing data/not specified/undetermined,,1200.0,0.06,A,37.29222222,-80.4625,USFS,VA,Montgomery County
36425.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Natural,Natural,,1800.0,1.0,B,37.75972222,-79.31,USFS,VA,Rockbridge County
36550.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Smoking,,1800.0,0.11,A,37.17416667,-81.1175,STATE OR PRIVATE,VA,Bland County
37772.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Arson/incendiarism,,1900.0,2.0,B,37.11194444,-81.21,USFS,VA,Bland County
37775.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Arson/incendiarism,,1900.0,87.0,C,37.57833333,-80.11388889,USFS,VA,Craig County
37796.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Fireworks,Minor,1800.0,149.2,D,37.31,-80.31638889,STATE OR PRIVATE,VA,Craig County
37797.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Debris and open burning,,1200.0,50.0,C,37.30944444,-80.31444444,STATE OR PRIVATE,VA,Montgomery County
37798.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Recreation and ceremony,,1800.0,1.9,B,37.60944444,-79.93055556,USFS,VA,Craig County
37799.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Arson/incendiarism,,1200.0,46.0,C,37.18333333,-81.19027778,STATE OR PRIVATE,VA,Bland County
37800.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Arson/incendiarism,,900.0,0.5,B,37.18305556,-81.19027778,USFS,VA,Bland County
40226.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Recreation and ceremony,,1700.0,0.1,A,37.77111111,-79.82583333,USFS,VA,Botetourt County
41838.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,July,Human,Equipment and vehicle use,,1432.0,1.0,B,38.89638889,-78.74083333,USFS,VA,Shenandoah County
103206.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Recreation and ceremony,,1330.0,0.1,A,38.80166667,-78.5,USFS,VA,Shenandoah County
103207.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Smoking,,1330.0,2.0,B,38.90833333,-78.31833333,USFS,VA,Shenandoah County
103208.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Missing data/not specified/undetermined,,1800.0,1.1,B,37.71666667,-80.2,MISSING/NOT SPECIFIED,VA,Alleghany County
103209.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Natural,Natural,,1700.0,11.0,C,36.87666667,-82.77666667,USFS,VA,Wise County
103210.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Debris and open burning,,1800.0,136.0,D,37.03,-81.49666667,STATE OR PRIVATE,VA,Tazewell County
103211.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Missing data/not specified/undetermined,,900.0,25.0,C,37.19166667,-80.89333333,USFS,VA,Giles County
103212.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Power generation/transmission/distribution,,1830.0,0.1,A,37.425,-80.505,USFS,VA,Giles County
103294.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Equipment and vehicle use,,1300.0,3.0,B,38.61833333,-78.95,USFS,VA,Rockingham County
103618.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Arson/incendiarism,,900.0,11.4,C,37.33333333,-80.33333333,USFS,VA,Montgomery County
104776.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Power generation/transmission/distribution,,1330.0,3.0,B,37.85333333,-79.03666667,STATE OR PRIVATE,VA,Nelson County
104777.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Smoking,,1800.0,0.3,B,37.38666667,-79.86833333,USFS,VA,Botetourt County
104778.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Arson/incendiarism,,1800.0,3.0,B,37.1,-81.2,USFS,VA,Bland County
104780.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Debris and open burning,,100.0,400.0,E,38.03666667,-78.885,MISSING/NOT SPECIFIED,VA,Augusta County
104781.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Fireworks,,2145.0,2.0,B,37.92833333,-79.15,USFS,VA,Augusta County
104782.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Arson/incendiarism,,2000.0,1.0,B,36.76166667,-82.87666667,USFS,VA,Lee County
104783.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Arson/incendiarism,,1400.0,0.3,B,38.125,-79.35833333,USFS,VA,Augusta County
104784.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Natural,Natural,,1300.0,0.1,A,38.03333333,-79.73333333,USFS,VA,Bath County
104786.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Recreation and ceremony,,1300.0,3.0,B,38.64166667,-78.59,USFS,VA,Page County
104787.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Recreation and ceremony,,2030.0,0.1,A,38.45666667,-78.69,USFS,VA,Page County
104788.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Natural,Natural,,1800.0,75.0,C,36.99666667,-81.05666667,STATE OR PRIVATE,VA,Wythe County
104789.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Debris and open burning,,1900.0,15.0,C,38.16666667,-79.405,STATE OR PRIVATE,VA,Augusta County
104790.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Natural,Natural,,1500.0,0.1,A,37.30666667,-80.37833333,USFS,VA,Bland County
112042.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Recreation and ceremony,,1000.0,12.0,C,38.675,-78.57,USFS,VA,Page County
112043.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Arson/incendiarism,,2100.0,0.8,B,38.36666667,-79.13166667,STATE OR PRIVATE,VA,Augusta County
112044.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Arson/incendiarism,,100.0,0.2,A,38.90333333,-78.30166667,STATE OR PRIVATE,VA,Warren County
112045.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Arson/incendiarism,,2200.0,5.0,B,38.11833333,-79.33833333,USFS,VA,Augusta County
112046.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Recreation and ceremony,,1750.0,7.0,B,38.65666667,-78.60166667,USFS,VA,Page County
112047.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Natural,Natural,,1745.0,8.0,B,38.875,-78.34,USFS,VA,Warren County
112048.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Natural,Natural,,1800.0,25.0,C,38.60166667,-78.63,USFS,VA,Shenandoah County
112049.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Equipment and vehicle use,,2300.0,0.3,B,38.13333333,-79.35,USFS,VA,Augusta County
112050.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Recreation and ceremony,,800.0,152.0,D,38.735,-78.88666667,USFS,VA,Rockingham County
112051.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Arson/incendiarism,,1600.0,1.5,B,37.81666667,-79.81666667,USFS,VA,Alleghany County
112052.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Missing data/not specified/undetermined,,1200.0,1.1,B,37.45833333,-78.71166667,USFS,VA,Botetourt County
112053.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Smoking,,1600.0,0.3,B,37.385,-79.91166667,MISSING/NOT SPECIFIED,VA,Botetourt County
112054.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Smoking,,1230.0,0.1,A,38.65333333,-78.605,USFS,VA,Page County
112055.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Equipment and vehicle use,,1801.0,0.1,A,38.5,-79.21,USFS,VA,Rockingham County
112056.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Recreation and ceremony,,1800.0,3.0,B,38.70833333,-78.645,USFS,VA,Page County
112057.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Arson/incendiarism,,1800.0,0.1,A,37.81666667,-79.81666667,USFS,VA,Alleghany County
112058.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Equipment and vehicle use,,1200.0,28.0,C,37.91,-78.99833333,STATE OR PRIVATE,VA,Augusta County
112059.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Arson/incendiarism,,1200.0,0.1,A,37.41,-80.13166667,USFS,VA,Craig County
112060.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Debris and open burning,,1800.0,0.1,A,36.905,-82.465,USFS,VA,Wise County
112061.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Power generation/transmission/distribution,,1600.0,3.0,B,37.58166667,-80.24333333,USFS,VA,Craig County
112062.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Power generation/transmission/distribution,,1600.0,0.1,A,37.59166667,-80.23,STATE OR PRIVATE,VA,Craig County
112063.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Arson/incendiarism,,1200.0,0.1,A,38.91833333,-78.62333333,USFS,VA,Warren County
112064.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Natural,Natural,,1800.0,0.2,A,36.75333333,-81.03333333,USFS,VA,Grayson County
112065.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Natural,Natural,,600.0,0.5,B,36.79,-81.05,USFS,VA,Grayson County
112066.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Arson/incendiarism,,1430.0,0.1,A,37.78333333,-79.95,USFS,VA,Alleghany County
113397.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Arson/incendiarism,,1500.0,0.1,A,36.91166667,-82.46,USFS,VA,Wise County
113398.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Smoking,,1800.0,22.0,C,38.775,-78.95,USFS,VA,Rockingham County
113399.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Missing data/not specified/undetermined,,1600.0,15.0,C,37.025,-81.15166667,USFS,VA,Bland County
113400.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Arson/incendiarism,,1630.0,1800.0,F,38.195,-79.45833333,USFS,VA,Augusta County
113401.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Smoking,,1600.0,7.0,B,37.65,-80.26666667,MISSING/NOT SPECIFIED,VA,Alleghany County
113402.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Missing data/not specified/undetermined,,1000.0,50.0,C,37.98166667,-78.92166667,USFS,VA,Augusta County
113403.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Smoking,,1200.0,3.5,B,38.84666667,-78.46333333,USFS,VA,Shenandoah County
113404.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,November,Human,Recreation and ceremony,,1200.0,6.0,B,38.23333333,-79.86666667,STATE OR PRIVATE,VA,Bath County
113406.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,December,Human,Arson/incendiarism,,1630.0,0.3,B,38.28,-79.40833333,USFS,VA,Augusta County
113408.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,December,Human,Smoking,,1600.0,3.0,B,38.53833333,-78.98833333,STATE OR PRIVATE,VA,Rockingham County
113409.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,December,Human,Smoking,,1800.0,15.5,C,37.90833333,-79.635,USFS,VA,Bath County
113410.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,December,Human,Power generation/transmission/distribution,,800.0,4.1,B,37.57166667,-80.01666667,USFS,VA,Craig County
113411.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,December,Human,Arson/incendiarism,,1630.0,4.0,B,38.16333333,-79.54833333,USFS,VA,Bath County
113413.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,December,Human,Missing data/not specified/undetermined,,1100.0,43.0,C,38.49666667,-78.7,USFS,VA,Rockingham County
113414.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,December,Human,Debris and open burning,,800.0,0.1,A,38.49,-79.21333333,USFS,VA,Rockingham County
117728.0,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018.0,December,Human,Arson/incendiarism,,1800.0,15.0,C,37.06666667,-81.31666667,USFS,VA,Bland County
