OBJECTID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT_NAME,FIRE_YEAR,Month,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,NWCG_CAUSE_AGE_CATEGORY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,FIPS_NAME
35537,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Missing data/not specified/undetermined,,2045,3,B,37.61805556,-79.41944444,STATE OR PRIVATE,VA,Amherst County
35538,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Equipment and vehicle use,,1830,0.01,A,37.54333333,-79.585,USFS,VA,Botetourt County
35541,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Natural,Natural,,1700,6.3,B,37.85888889,-79.19694444,USFS,VA,Rockbridge County
35852,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Missing data/not specified/undetermined,,1200,0.06,A,37.29222222,-80.4625,USFS,VA,Montgomery County
36425,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Natural,Natural,,1800,1,B,37.75972222,-79.31,USFS,VA,Rockbridge County
36550,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Smoking,,1800,0.11,A,37.17416667,-81.1175,STATE OR PRIVATE,VA,Bland County
37772,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Arson/incendiarism,,1900,2,B,37.11194444,-81.21,USFS,VA,Bland County
37775,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Arson/incendiarism,,1900,87,C,37.57833333,-80.11388889,USFS,VA,Craig County
37796,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Fireworks,Minor,1800,149.2,D,37.31,-80.31638889,STATE OR PRIVATE,VA,Craig County
37797,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Debris and open burning,,1200,50,C,37.30944444,-80.31444444,STATE OR PRIVATE,VA,Montgomery County
37798,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Recreation and ceremony,,1800,1.9,B,37.60944444,-79.93055556,USFS,VA,Craig County
37799,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Arson/incendiarism,,1200,46,C,37.18333333,-81.19027778,STATE OR PRIVATE,VA,Bland County
37800,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Arson/incendiarism,,900,0.5,B,37.18305556,-81.19027778,USFS,VA,Bland County
40226,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Recreation and ceremony,,1700,0.1,A,37.77111111,-79.82583333,USFS,VA,Botetourt County
41838,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Equipment and vehicle use,,1432,1,B,38.89638889,-78.74083333,USFS,VA,Shenandoah County
52449,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Natural,Natural,,2100,3,B,38.475,-79.4,USFS,VA,
52451,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Debris and open burning,,1530,0.1,A,38.9,-78.28333333,STATE OR PRIVATE,VA,
52452,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Natural,Natural,,1800,8,B,38.74166667,-78.5,USFS,VA,
52453,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Missing data/not specified/undetermined,,1400,51,C,37.41666667,-79.36666667,USFS,VA,
52454,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Arson/incendiarism,,300,0.1,A,37.8,-79.25,USFS,VA,
52455,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Arson/incendiarism,,1600,8,B,38,-79.1,STATE OR PRIVATE,VA,
52456,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Missing data/not specified/undetermined,,700,70,C,37.75,-79.36666667,USFS,VA,
52457,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Arson/incendiarism,,2300,5,B,37.83333333,-79.21666667,STATE OR PRIVATE,VA,
52458,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Debris and open burning,,2100,2,B,37.46666667,-79.38333333,STATE OR PRIVATE,VA,
52459,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Arson/incendiarism,,2200,0.2,A,37.01333333,-78.01,USFS,VA,
52460,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,July,Human,Arson/incendiarism,,1000,3,B,37.75,-79.33333333,USFS,VA,
52461,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Recreation and ceremony,,1600,19,C,37.66666667,-79.4,USFS,VA,
52462,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Recreation and ceremony,,2000,0.1,A,38.05,-79.75,USFS,VA,
52463,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Missing data/not specified/undetermined,,1830,3,B,38.08333333,-79.78333333,MISSING/NOT SPECIFIED,VA,
52794,FED,FS-FIRESTAT,National Forests in Mississippi,Homochitto National Forest,2018,August,Human,Debris and open burning,,1000,10,C,37.36666667,-80.75,STATE OR PRIVATE,VA,
52795,FED,FS-FIRESTAT,National Forests in Mississippi,Homochitto National Forest,2018,August,Human,Missing data/not specified/undetermined,,1000,163,D,37.25166667,-80.52166667,USFS,VA,
52796,FED,FS-FIRESTAT,National Forests in Mississippi,Homochitto National Forest,2018,August,Human,Debris and open burning,,1800,3,B,36.85166667,-82.51833333,STATE OR PRIVATE,VA,
52797,FED,FS-FIRESTAT,National Forests in Mississippi,Homochitto National Forest,2018,August,Human,Debris and open burning,,1900,1,B,37.6,-79.5,STATE OR PRIVATE,VA,
52798,FED,FS-FIRESTAT,National Forests in Mississippi,Homochitto National Forest,2018,August,Natural,Natural,,2330,0.1,A,36.80166667,-81.35,USFS,VA,
52799,FED,FS-FIRESTAT,National Forests in Mississippi,Homochitto National Forest,2018,August,Human,Missing data/not specified/undetermined,,1630,0.1,A,37.04,-81.22,USFS,VA,
52800,FED,FS-FIRESTAT,National Forests in Mississippi,Homochitto National Forest,2018,August,Human,Missing data/not specified/undetermined,,2000,23,C,37.14166667,-81.20833333,USFS,VA,
52801,FED,FS-FIRESTAT,National Forests in Mississippi,Homochitto National Forest,2018,August,Human,Missing data/not specified/undetermined,,2100,33,C,37.06833333,-80.91833333,USFS,VA,
59078,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Arson/incendiarism,,1200,0.6,B,38.37166667,-79.175,USFS,VA,
59079,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Arson/incendiarism,,1200,2,B,38.38833333,-79.13833333,USFS,VA,
59080,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Arson/incendiarism,,1415,5,B,38.10833333,-79.135,USFS,VA,
59081,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Arson/incendiarism,,958,3,B,38.34166667,-79.30166667,USFS,VA,
59082,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Recreation and ceremony,,1700,1,B,38.49,-79.28666667,USFS,VA,
59083,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Arson/incendiarism,,2300,8.5,B,38.56666667,-79,USFS,VA,
59084,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Arson/incendiarism,,1210,0.1,A,38.60333333,-79.035,USFS,VA,
59085,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Misuse of fire by a minor,Minor,1800,20,C,38.775,-78.425,USFS,VA,
59086,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Natural,Natural,,1800,1,B,38.86666667,-78.44166667,USFS,VA,
59087,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Arson/incendiarism,,1600,0.1,A,38.44166667,-78.68333333,USFS,VA,
59088,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Natural,Natural,,800,4,B,37.56666667,-79.38333333,USFS,VA,
59089,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Natural,Natural,,900,220,D,37.61666667,-79.33333333,USFS,VA,
59090,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Natural,Natural,,1900,15,C,37.55,-79.3,USFS,VA,
59091,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Natural,Natural,,1700,0.1,A,37.53333333,-79.31666667,USFS,VA,
59092,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Recreation and ceremony,,1500,0.1,A,37.83333333,-79.03333333,USFS,VA,
59093,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Natural,Natural,,1700,0.1,A,37.61666667,-79.33333333,USFS,VA,
59094,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Debris and open burning,,2200,44,C,38.1,-79.85,STATE OR PRIVATE,VA,
59095,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Missing data/not specified/undetermined,,1515,20,C,38.11666667,-79.7,USFS,VA,
59096,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Arson/incendiarism,,930,2,B,38.1,-79.66666667,USFS,VA,
59097,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Smoking,,1845,0.1,A,38,-79.95,USFS,VA,
59098,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Natural,Natural,,1400,0.2,A,38.13333333,-79.95,USFS,VA,
59565,FED,FS-FIRESTAT,National Forests in Mississippi,Homochitto National Forest,2018,August,Human,Missing data/not specified/undetermined,,1600,0.1,A,36.75333333,-82.81,USFS,VA,
59566,FED,FS-FIRESTAT,National Forests in Mississippi,Homochitto National Forest,2018,August,Human,Missing data/not specified/undetermined,,1500,10,C,36.73166667,-82.78833333,STATE OR PRIVATE,VA,
59567,FED,FS-FIRESTAT,National Forests in Mississippi,Homochitto National Forest,2018,August,Human,Recreation and ceremony,,1930,0.1,A,37.58333333,-79.46666667,USFS,VA,
59568,FED,FS-FIRESTAT,National Forests in Mississippi,Homochitto National Forest,2018,August,Human,Arson/incendiarism,,1400,3,B,36.70333333,-81.56833333,USFS,VA,
59569,FED,FS-FIRESTAT,National Forests in Mississippi,Homochitto National Forest,2018,August,Human,Debris and open burning,,1200,9.1,B,37.55666667,-80.20666667,STATE OR PRIVATE,VA,
59570,FED,FS-FIRESTAT,National Forests in Mississippi,Homochitto National Forest,2018,August,Human,Missing data/not specified/undetermined,,2100,14,C,37.595,-80.19666667,USFS,VA,
59571,FED,FS-FIRESTAT,National Forests in Mississippi,Homochitto National Forest,2018,August,Human,Missing data/not specified/undetermined,,2359,7,B,37.15333333,-81.055,USFS,VA,
74242,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Smoking,,1700,9,B,38.325,-79.31166667,USFS,VA,
74243,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Arson/incendiarism,,800,10,C,38.45166667,-79.46,USFS,VA,
74244,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Natural,Natural,,2200,0.2,A,38.25166667,-79.27833333,USFS,VA,
74245,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Debris and open burning,,1700,1,B,38.51666667,-79.02166667,STATE OR PRIVATE,VA,
74246,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Natural,Natural,,2100,0.1,A,38.58166667,-79.16333333,USFS,VA,
74247,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Missing data/not specified/undetermined,,1645,0.1,A,38.41666667,-79.13333333,USFS,VA,
74249,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Missing data/not specified/undetermined,,1600,15,C,37.48333333,-80.04333333,USFS,VA,
74250,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Missing data/not specified/undetermined,,1600,3.1,B,38.38333333,-79.14666667,USFS,VA,
74251,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Missing data/not specified/undetermined,,1400,0.5,B,37.86666667,-79.86666667,USFS,VA,
74252,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Missing data/not specified/undetermined,,1930,6,B,37.85,-80.1,MISSING/NOT SPECIFIED,VA,
74253,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Debris and open burning,,1715,0.2,A,37.83333333,-79.81666667,MISSING/NOT SPECIFIED,VA,
74254,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Natural,Natural,,2150,3,B,37.82166667,-79.81666667,MISSING/NOT SPECIFIED,VA,
74255,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Natural,Natural,,1500,0.1,A,37.78333333,-79.76666667,USFS,VA,
74256,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Arson/incendiarism,,2100,7,B,37.78333333,-79.96666667,MISSING/NOT SPECIFIED,VA,
74257,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Missing data/not specified/undetermined,,2200,1,B,37.85,-79.83333333,USFS,VA,
74258,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Arson/incendiarism,,1430,1,B,37.79,-80.08833333,MISSING/NOT SPECIFIED,VA,
74259,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Arson/incendiarism,,1400,2,B,37.8,-80.00833333,USFS,VA,
74260,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Human,Recreation and ceremony,,2000,0.1,A,38.90833333,-78.31666667,USFS,VA,
74261,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,August,Natural,Natural,,1800,0.5,B,38.74166667,-78.65833333,USFS,VA,
74262,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,September,Natural,Natural,,1,0.1,A,38.89166667,-78.68333333,USFS,VA,
74263,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,September,Human,Arson/incendiarism,,1800,5,B,38.85833333,-78.45,STATE OR PRIVATE,VA,
74264,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,September,Human,Missing data/not specified/undetermined,,2130,0.1,A,38.65,-78.605,USFS,VA,
74265,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,September,Human,Arson/incendiarism,,5,1,B,37.72166667,-79.24166667,USFS,VA,
74266,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,September,Human,Arson/incendiarism,,1200,15,C,36.79666667,-82.83,USFS,VA,
74267,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,September,Human,Missing data/not specified/undetermined,,1615,120,D,37.64166667,-79.365,USFS,VA,
74268,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,September,Human,Missing data/not specified/undetermined,,2200,3,B,38.03333333,-79.81666667,MISSING/NOT SPECIFIED,VA,
74269,FED,FS-FIRESTAT,George Washington & Jefferson National Forests,George Washington-Jefferson,2018,September,Natural,Natural,,2000,0.5,B,37.96666667,-79.66666667,USFS,VA,
